,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6,neighbor7,neighbor8,neighbor9,neighbor10,neighbor11,neighbor12,neighbor13,neighbor14,neighbor15,neighbor16
A1001,M111,M112,M101,M102,M106,M107,M103,M105,M104,M110,M108,M116,M109,M114,M115,M113
A1002,M101,M102,M112,M106,M103,M107,M105,M111,M104,M108,M109,M110,M114,M116,M115,M113
A1003,M102,M112,M103,M101,M106,M104,M107,M105,M108,M111,M109,M110,M114,M116,M115,M113
A1004,M104,M103,M102,M112,M108,M101,M106,M107,M105,M109,M111,M110,M114,M116,M115,M113
A1005,M104,M108,M103,M102,M112,M106,M101,M107,M105,M109,M111,M110,M114,M116,M115,M113
A1006,M101,M102,M106,M107,M103,M105,M112,M111,M108,M104,M109,M110,M114,M116,M115,M113
A1007,M107,M105,M106,M101,M103,M102,M109,M112,M110,M108,M111,M104,M114,M115,M116,M113
A1008,M101,M106,M107,M105,M103,M102,M112,M108,M109,M104,M111,M110,M114,M115,M116,M113
A1009,M106,M103,M107,M105,M101,M102,M108,M112,M104,M109,M110,M111,M114,M115,M113,M116
A1010,M106,M107,M105,M103,M101,M102,M108,M109,M104,M112,M110,M111,M114,M115,M113,M116
A1011,M106,M103,M107,M105,M101,M102,M108,M104,M112,M109,M110,M111,M114,M115,M113,M116
A1012,M105,M107,M106,M101,M109,M103,M102,M108,M110,M112,M104,M111,M114,M115,M113,M116
A1013,M107,M105,M106,M101,M103,M102,M109,M108,M112,M110,M104,M111,M114,M115,M113,M116
A1014,M105,M107,M106,M109,M101,M103,M102,M110,M108,M112,M104,M111,M114,M115,M113,M116
A1015,M106,M107,M101,M105,M103,M102,M112,M108,M109,M104,M111,M110,M114,M115,M116,M113
A1016,M103,M102,M106,M101,M107,M105,M108,M104,M112,M109,M111,M110,M114,M116,M115,M113
A1017,M108,M103,M106,M104,M105,M107,M102,M101,M109,M112,M110,M111,M114,M113,M115,M116
A1018,M105,M108,M107,M106,M109,M103,M101,M102,M104,M112,M110,M111,M114,M113,M115,M116
A1019,M109,M105,M107,M106,M110,M101,M103,M108,M102,M104,M114,M113,M112,M111,M115,M116
A1020,M106,M107,M105,M103,M101,M102,M108,M109,M112,M104,M110,M111,M114,M115,M113,M116
A1021,M106,M107,M105,M103,M101,M102,M108,M109,M112,M104,M110,M111,M114,M115,M113,M116
A1022,M105,M107,M106,M101,M103,M109,M102,M108,M112,M110,M104,M111,M114,M115,M113,M116
A1023,M110,M114,M109,M105,M107,M115,M106,M101,M111,M113,M103,M102,M112,M108,M104,M116
A1024,M111,M101,M112,M116,M102,M107,M106,M114,M110,M105,M103,M109,M104,M115,M108,M113
A1025,M112,M102,M101,M103,M104,M106,M107,M105,M108,M111,M109,M110,M116,M114,M115,M113
A1026,M113,M115,M110,M114,M109,M105,M107,M106,M101,M111,M103,M102,M108,M112,M104,M116
A1027,M114,M115,M110,M111,M109,M113,M105,M107,M101,M106,M116,M102,M103,M112,M108,M104
A1028,M115,M114,M110,M113,M109,M111,M105,M107,M101,M106,M102,M116,M103,M112,M108,M104
A1029,M116,M111,M114,M112,M101,M102,M110,M106,M107,M103,M105,M115,M104,M109,M108,M113
A1030,M111,M116,M114,M101,M112,M110,M102,M107,M106,M105,M103,M115,M109,M104,M108,M113
A1031,M116,M111,M112,M101,M114,M102,M106,M107,M103,M110,M105,M104,M115,M109,M108,M113
A1032,M115,M114,M113,M110,M111,M109,M105,M107,M116,M101,M106,M102,M103,M112,M108,M104
A1033,M113,M115,M110,M109,M114,M105,M107,M106,M101,M103,M111,M108,M102,M112,M104,M116
A1034,M109,M105,M108,M107,M106,M103,M110,M101,M102,M104,M113,M112,M114,M111,M115,M116
A1035,M108,M104,M103,M102,M106,M105,M107,M101,M112,M109,M110,M111,M114,M113,M115,M116
A1036,M104,M108,M103,M102,M112,M106,M101,M107,M105,M109,M111,M110,M116,M114,M115,M113
